1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,16,0,experiment,NULL,Button,send,Click,Click,1749027659166,50,4,R,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,the enemy of the enemy of the enemy of Dana,Felicia,1749027609720,13,0_R_eee2,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,16,0,experiment,NULL,PennController,14,_Trial_,End,1749027659167,50,4,R,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,the enemy of the enemy of the enemy of Dana,Felicia,1749027609720,13,0_R_eee2,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,4,0,experiment,NULL,PennController,2,_Trial_,Start,1749027659168,87,3,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,Amber's friend's friend,Amber,1749027659168,13,0_L_ff1,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,4,0,experiment,NULL,PennController,2,_Header_,Start,1749027659168,87,3,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,Amber's friend's friend,Amber,1749027659168,13,0_L_ff1,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,4,0,experiment,NULL,PennController,2,_Header_,End,1749027659168,87,3,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,Amber's friend's friend,Amber,1749027659168,13,0_L_ff1,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,4,0,experiment,NULL,DropDown,answer,Selected,Amber,1749027673686,87,3,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,Amber's friend's friend,Amber,1749027659168,13,0_L_ff1,0
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,4,0,experiment,NULL,Button,send,Click,Click,1749027674037,87,3,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,Amber's friend's friend,Amber,1749027659168,13,0_L_ff1,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,4,0,experiment,NULL,PennController,2,_Trial_,End,1749027674038,87,3,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,Amber's friend's friend,Amber,1749027659168,13,0_L_ff1,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,11,0,experiment,NULL,PennController,9,_Trial_,Start,1749027674039,122,4,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,Christina's enemy's friend's child,s,1749027674039,13,0_L_cfe0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,11,0,experiment,NULL,PennController,9,_Header_,Start,1749027674039,122,4,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,Christina's enemy's friend's child,s,1749027674039,13,0_L_cfe0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,11,0,experiment,NULL,PennController,9,_Header_,End,1749027674039,122,4,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,Christina's enemy's friend's child,s,1749027674039,13,0_L_cfe0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,11,0,experiment,NULL,DropDown,answer,Selected,s,1749027725946,122,4,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,Christina's enemy's friend's child,s,1749027674039,13,0_L_cfe0,2
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,11,0,experiment,NULL,Button,send,Click,Click,1749027726760,122,4,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,Christina's enemy's friend's child,s,1749027674039,13,0_L_cfe0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,11,0,experiment,NULL,PennController,9,_Trial_,End,1749027726760,122,4,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,Christina's enemy's friend's child,s,1749027674039,13,0_L_cfe0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,18,0,experiment,NULL,PennController,16,_Trial_,Start,1749027726762,41,4,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,the enemy of the friend of the enemy of Christina,enemy(friend(enemy(christina))),1749027726762,13,0_R_efe0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,18,0,experiment,NULL,PennController,16,_Header_,Start,1749027726762,41,4,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,the enemy of the friend of the enemy of Christina,enemy(friend(enemy(christina))),1749027726762,13,0_R_efe0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,18,0,experiment,NULL,PennController,16,_Header_,End,1749027726762,41,4,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,the enemy of the friend of the enemy of Christina,enemy(friend(enemy(christina))),1749027726762,13,0_R_efe0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,18,0,experiment,NULL,TextInput,answer,First,,1749027756625,41,4,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,the enemy of the friend of the enemy of Christina,enemy(friend(enemy(christina))),1749027726762,13,0_R_efe0,e
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,18,0,experiment,NULL,Button,send,Click,Click,1749027780769,41,4,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,the enemy of the friend of the enemy of Christina,enemy(friend(enemy(christina))),1749027726762,13,0_R_efe0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,18,0,experiment,NULL,TextInput,answer,Final,enemy(friend(enemy(christine))),1749027780770,41,4,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,the enemy of the friend of the enemy of Christina,enemy(friend(enemy(christina))),1749027726762,13,0_R_efe0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,18,0,experiment,NULL,PennController,16,_Trial_,End,1749027780771,41,4,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,the enemy of the friend of the enemy of Christina,enemy(friend(enemy(christina))),1749027726762,13,0_R_efe0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,9,0,experiment,NULL,PennController,7,_Trial_,Start,1749027780772,22,3,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,the enemy of the friend of Bryan,w(s(t)),1749027780772,13,0_R_ef3,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,9,0,experiment,NULL,PennController,7,_Header_,Start,1749027780772,22,3,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,the enemy of the friend of Bryan,w(s(t)),1749027780772,13,0_R_ef3,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,9,0,experiment,NULL,PennController,7,_Header_,End,1749027780772,22,3,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,the enemy of the friend of Bryan,w(s(t)),1749027780772,13,0_R_ef3,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,9,0,experiment,NULL,TextInput,answer,First,,1749027892048,22,3,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,the enemy of the friend of Bryan,w(s(t)),1749027780772,13,0_R_ef3,s
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,9,0,experiment,NULL,TextInput,answer,Final,w(s(t)),1749027908783,22,3,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,the enemy of the friend of Bryan,w(s(t)),1749027780772,13,0_R_ef3,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,9,0,experiment,NULL,Button,send,Click,Click,1749027908783,22,3,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,the enemy of the friend of Bryan,w(s(t)),1749027780772,13,0_R_ef3,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,9,0,experiment,NULL,PennController,7,_Trial_,End,1749027908784,22,3,R,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,the enemy of the friend of Bryan,w(s(t)),1749027780772,13,0_R_ef3,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,13,0,experiment,NULL,PennController,11,_Trial_,Start,1749027908785,152,4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,Felicia's friend's child's enemy,w(t(s(q))),1749027908785,13,0_L_ecf5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,13,0,experiment,NULL,PennController,11,_Header_,Start,1749027908785,152,4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,Felicia's friend's child's enemy,w(t(s(q))),1749027908785,13,0_L_ecf5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,13,0,experiment,NULL,PennController,11,_Header_,End,1749027908785,152,4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,Felicia's friend's child's enemy,w(t(s(q))),1749027908785,13,0_L_ecf5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,13,0,experiment,NULL,TextInput,answer,First,,1749027921928,152,4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,Felicia's friend's child's enemy,w(t(s(q))),1749027908785,13,0_L_ecf5,q
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,13,0,experiment,NULL,Button,send,Click,Click,1749027958397,152,4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,Felicia's friend's child's enemy,w(t(s(q))),1749027908785,13,0_L_ecf5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,13,0,experiment,NULL,TextInput,answer,Final,w(t(s(q))),1749027958398,152,4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,Felicia's friend's child's enemy,w(t(s(q))),1749027908785,13,0_L_ecf5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,13,0,experiment,NULL,PennController,11,_Trial_,End,1749027958399,152,4,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,Felicia's friend's child's enemy,w(t(s(q))),1749027908785,13,0_L_ecf5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,8,0,experiment,NULL,PennController,6,_Trial_,Start,1749027958400,11,3,R,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,the parent of the enemy of Amber,Christina,1749027958400,13,0_R_pe1,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,8,0,experiment,NULL,PennController,6,_Header_,Start,1749027958400,11,3,R,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,the parent of the enemy of Amber,Christina,1749027958400,13,0_R_pe1,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,8,0,experiment,NULL,PennController,6,_Header_,End,1749027958400,11,3,R,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,the parent of the enemy of Amber,Christina,1749027958400,13,0_R_pe1,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,8,0,experiment,NULL,DropDown,answer,Selected,Christina,1749027981947,11,3,R,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,the parent of the enemy of Amber,Christina,1749027958400,13,0_R_pe1,2
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,8,0,experiment,NULL,Button,send,Click,Click,1749027982512,11,3,R,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,the parent of the enemy of Amber,Christina,1749027958400,13,0_R_pe1,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,8,0,experiment,NULL,PennController,6,_Trial_,End,1749027982514,11,3,R,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,the parent of the enemy of Amber,Christina,1749027958400,13,0_R_pe1,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,15,0,experiment,NULL,PennController,13,_Trial_,Start,1749027982515,65,4,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,the friend of the friend of the enemy of Elizabeth,h,1749027982515,13,0_R_ffe4,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,15,0,experiment,NULL,PennController,13,_Header_,Start,1749027982515,65,4,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,the friend of the friend of the enemy of Elizabeth,h,1749027982515,13,0_R_ffe4,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,15,0,experiment,NULL,PennController,13,_Header_,End,1749027982515,65,4,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,the friend of the friend of the enemy of Elizabeth,h,1749027982515,13,0_R_ffe4,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,15,0,experiment,NULL,DropDown,answer,Selected,h,1749028016161,65,4,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,the friend of the friend of the enemy of Elizabeth,h,1749027982515,13,0_R_ffe4,0
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,15,0,experiment,NULL,Button,send,Click,Click,1749028016648,65,4,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,the friend of the friend of the enemy of Elizabeth,h,1749027982515,13,0_R_ffe4,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,15,0,experiment,NULL,PennController,13,_Trial_,End,1749028016650,65,4,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,the friend of the friend of the enemy of Elizabeth,h,1749027982515,13,0_R_ffe4,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,14,0,experiment,NULL,PennController,12,_Trial_,Start,1749028016651,160,4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,Felicia's child's parent's child,child(parent(child(felicia))),1749028016651,13,0_L_cpc5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,14,0,experiment,NULL,PennController,12,_Header_,Start,1749028016651,160,4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,Felicia's child's parent's child,child(parent(child(felicia))),1749028016651,13,0_L_cpc5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,14,0,experiment,NULL,PennController,12,_Header_,End,1749028016651,160,4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,Felicia's child's parent's child,child(parent(child(felicia))),1749028016651,13,0_L_cpc5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,14,0,experiment,NULL,TextInput,answer,First,,1749028029724,160,4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,Felicia's child's parent's child,child(parent(child(felicia))),1749028016651,13,0_L_cpc5,Shift
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,14,0,experiment,NULL,Button,send,Click,Click,1749028064893,160,4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,Felicia's child's parent's child,child(parent(child(felicia))),1749028016651,13,0_L_cpc5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,14,0,experiment,NULL,TextInput,answer,Final,child(parent(child(felicia))),1749028064894,160,4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,Felicia's child's parent's child,child(parent(child(felicia))),1749028016651,13,0_L_cpc5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,14,0,experiment,NULL,PennController,12,_Trial_,End,1749028064895,160,4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,Felicia's child's parent's child,child(parent(child(felicia))),1749028016651,13,0_L_cpc5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,5,0,experiment,NULL,PennController,3,_Trial_,Start,1749028064896,116,3,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,Felicia's enemy's enemy,w(w(q)),1749028064896,13,0_L_ee5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,5,0,experiment,NULL,PennController,3,_Header_,Start,1749028064896,116,3,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,Felicia's enemy's enemy,w(w(q)),1749028064896,13,0_L_ee5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,5,0,experiment,NULL,PennController,3,_Header_,End,1749028064896,116,3,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,Felicia's enemy's enemy,w(w(q)),1749028064896,13,0_L_ee5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,5,0,experiment,NULL,TextInput,answer,First,,1749028069867,116,3,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,Felicia's enemy's enemy,w(w(q)),1749028064896,13,0_L_ee5,Shift
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,5,0,experiment,NULL,TextInput,answer,Final,w(w(q)),1749028108823,116,3,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,Felicia's enemy's enemy,w(w(q)),1749028064896,13,0_L_ee5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,5,0,experiment,NULL,Button,send,Click,Click,1749028108823,116,3,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,Felicia's enemy's enemy,w(w(q)),1749028064896,13,0_L_ee5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,5,0,experiment,NULL,PennController,3,_Trial_,End,1749028108824,116,3,L,SemanticApproach.INTENSIONAL,Representation.ABSTRACT,Felicia's enemy's enemy,w(w(q)),1749028064896,13,0_L_ee5,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,3,0,experiment,NULL,PennController,1,_Trial_,Start,1749028108825,81,3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,Christina's friend's enemy,v,1749028108826,13,0_L_ef0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,3,0,experiment,NULL,PennController,1,_Header_,Start,1749028108825,81,3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,Christina's friend's enemy,v,1749028108826,13,0_L_ef0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,3,0,experiment,NULL,PennController,1,_Header_,End,1749028108825,81,3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,Christina's friend's enemy,v,1749028108826,13,0_L_ef0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,3,0,experiment,NULL,Button,send,Click,Click,1749028126328,81,3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,Christina's friend's enemy,v,1749028108826,13,0_L_ef0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,3,0,experiment,NULL,PennController,1,_Trial_,End,1749028126329,81,3,L,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,Christina's friend's enemy,v,1749028108826,13,0_L_ef0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,7,0,experiment,NULL,PennController,5,_Trial_,Start,1749028126330,5,3,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,the enemy of the child of Christina,h,1749028126331,13,0_R_ec0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,7,0,experiment,NULL,PennController,5,_Header_,Start,1749028126330,5,3,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,the enemy of the child of Christina,h,1749028126331,13,0_R_ec0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,7,0,experiment,NULL,PennController,5,_Header_,End,1749028126331,5,3,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,the enemy of the child of Christina,h,1749028126331,13,0_R_ec0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,7,0,experiment,NULL,DropDown,answer,Selected,q,1749028158507,5,3,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,the enemy of the child of Christina,h,1749028126331,13,0_R_ec0,1
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,7,0,experiment,NULL,Button,send,Click,Click,1749028159021,5,3,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,the enemy of the child of Christina,h,1749028126331,13,0_R_ec0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,7,0,experiment,NULL,PennController,5,_Trial_,End,1749028159023,5,3,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,the enemy of the child of Christina,h,1749028126331,13,0_R_ec0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,6,0,experiment,NULL,PennController,4,_Trial_,Start,1749028159024,93,3,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,Dana's friend's enemy,enemy(friend(dana)),1749028159024,13,0_L_ef2,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,6,0,experiment,NULL,PennController,4,_Header_,Start,1749028159024,93,3,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,Dana's friend's enemy,enemy(friend(dana)),1749028159024,13,0_L_ef2,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,6,0,experiment,NULL,PennController,4,_Header_,End,1749028159024,93,3,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,Dana's friend's enemy,enemy(friend(dana)),1749028159024,13,0_L_ef2,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,6,0,experiment,NULL,TextInput,answer,First,,1749028166681,93,3,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,Dana's friend's enemy,enemy(friend(dana)),1749028159024,13,0_L_ef2,Shift
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,6,0,experiment,NULL,Button,send,Click,Click,1749028191067,93,3,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,Dana's friend's enemy,enemy(friend(dana)),1749028159024,13,0_L_ef2,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,6,0,experiment,NULL,TextInput,answer,Final,enemy(friend(dana)),1749028191068,93,3,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,Dana's friend's enemy,enemy(friend(dana)),1749028159024,13,0_L_ef2,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,6,0,experiment,NULL,PennController,4,_Trial_,End,1749028191069,93,3,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,Dana's friend's enemy,enemy(friend(dana)),1749028159024,13,0_L_ef2,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,10,0,experiment,NULL,PennController,8,_Trial_,Start,1749028191070,3,3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,the child of the enemy of Christina,child(enemy(christina)),1749028191070,13,0_R_ce0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,10,0,experiment,NULL,PennController,8,_Header_,Start,1749028191070,3,3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,the child of the enemy of Christina,child(enemy(christina)),1749028191070,13,0_R_ce0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,10,0,experiment,NULL,PennController,8,_Header_,End,1749028191070,3,3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,the child of the enemy of Christina,child(enemy(christina)),1749028191070,13,0_R_ce0,NULL
1749028253,edb0c5b54fbc496e2415c37bda4d4b49,PennController,10,0,experiment,NULL,TextInput,answer,First,,1749028196521,3,3,R,SemanticApproach.INTENSIONAL,Representation.ENGLISH,the child of the enemy of Christina,child(enemy(christina)),1749028191070,13,0_R_ce0,Shift
